MAE:0.05263186573780283 MAPE:49.655681246214066 MSE:0.004233741363517809
2017-05-20 15:00:00	0.3647780120372772 0.3142814040184021 0.2915358245372772 0.34601858258247375 0.33180075883865356 0.3976368308067322 0.3240842819213867
2017-05-20 16:00:00	0.36306649446487427 0.30969566106796265 0.28869354724884033 0.3381994962692261 0.32285749912261963 0.3907652497291565 0.3219528794288635
2017-05-20 17:00:00	0.3442663550376892 0.2888149619102478 0.2767999470233917 0.32107308506965637 0.30201172828674316 0.36799198389053345 0.3092808723449707
2017-05-20 18:00:00	0.34274792671203613 0.28906136751174927 0.27235642075538635 0.31441032886505127 0.2936646044254303 0.3558809161186218 0.29566603899002075
2017-05-20 19:00:00	0.3362922966480255 0.28072306513786316 0.2648589015007019 0.3029344081878662 0.2826831340789795 0.33703383803367615 0.2770797312259674
2017-05-20 20:00:00	0.33272987604141235 0.27473312616348267 0.2577644884586334 0.2910723090171814 0.27365583181381226 0.30790773034095764 0.25422534346580505
2017-05-20 21:00:00	0.3161699175834656 0.25962796807289124 0.24508067965507507 0.2743656635284424 0.26027578115463257 0.2803735136985779 0.23414236307144165
2017-05-20 22:00:00	0.32294976711273193 0.26270970702171326 0.2537558674812317 0.2838982045650482 0.2711775004863739 0.27836310863494873 0.23926514387130737
2017-05-20 23:00:00	0.31616976857185364 0.2625499665737152 0.252599835395813 0.28394365310668945 0.27305305004119873 0.26117587089538574 0.22847679257392883
2017-05-21 00:00:00	0.29243752360343933 0.2452012002468109 0.24067899584770203 0.270780473947525 0.25544822216033936 0.24577665328979492 0.21750472486019135
2017-05-21 01:00:00	0.30352073907852173 0.2493680715560913 0.2495567500591278 0.28122618794441223 0.2656087577342987 0.2504694163799286 0.22811415791511536
2017-05-21 02:00:00	0.3279908299446106 0.26946333050727844 0.2663101255893707 0.30130547285079956 0.2901059091091156 0.2624368667602539 0.2433033287525177
2017-05-21 03:00:00	0.3250010013580322 0.26335084438323975 0.26412856578826904 0.2988652288913727 0.28561627864837646 0.2667996883392334 0.24846887588500977
2017-05-21 04:00:00	0.338462769985199 0.26535919308662415 0.2762470543384552 0.313409686088562 0.2948259115219116 0.2960716485977173 0.27795371413230896
2017-05-21 05:00:00	0.3315483331680298 0.25586992502212524 0.26876509189605713 0.3030465245246887 0.282627671957016 0.2983090877532959 0.27893850207328796
2017-05-21 06:00:00	0.3067132830619812 0.24237877130508423 0.2485213279724121 0.2788581848144531 0.26100781559944153 0.27141815423965454 0.24784675240516663
2017-05-21 07:00:00	0.239418625831604 0.20726752281188965 0.20022684335708618 0.21853139996528625 0.20838448405265808 0.22903664410114288 0.19695886969566345
2017-05-21 08:00:00	0.22092732787132263 0.19444036483764648 0.18345607817173004 0.20596519112586975 0.19754400849342346 0.22916437685489655 0.19060412049293518
2017-05-21 09:00:00	0.2521827816963196 0.23242488503456116 0.20627067983150482 0.2387889325618744 0.22984376549720764 0.2711747884750366 0.21944138407707214
2017-05-21 10:00:00	0.3106825351715088 0.28037703037261963 0.24860936403274536 0.29670459032058716 0.28790390491485596 0.3367045223712921 0.265215128660202
2017-05-21 11:00:00	0.33502691984176636 0.29334771633148193 0.26318883895874023 0.31737667322158813 0.31046244502067566 0.363312304019928 0.2842652201652527
2017-05-21 12:00:00	0.3098578453063965 0.2708636522293091 0.24671325087547302 0.2956961989402771 0.2891610264778137 0.34004515409469604 0.27011802792549133
2017-05-21 13:00:00	0.32122135162353516 0.27518758177757263 0.2538086473941803 0.30151668190956116 0.29427826404571533 0.3475601375102997 0.28078776597976685
2017-05-21 14:00:00	0.3266454339027405 0.2808113694190979 0.25931355357170105 0.30616748332977295 0.29743412137031555 0.35402652621269226 0.28749212622642517
2017-05-21 15:00:00	0.2667312026023865 0.22920919954776764 0.21625283360481262 0.24603824317455292 0.2353166937828064 0.282789945602417 0.23410329222679138
2017-05-21 16:00:00	0.22329892218112946 0.19834493100643158 0.18293991684913635 0.2042849063873291 0.1960373818874359 0.23646864295005798 0.1948416829109192
2017-05-21 17:00:00	0.2382035255432129 0.20632387697696686 0.19320958852767944 0.2150825709104538 0.20591959357261658 0.2394012063741684 0.19837012887001038
2017-05-21 18:00:00	0.24515056610107422 0.21390527486801147 0.20229728519916534 0.22519993782043457 0.21595758199691772 0.23647259175777435 0.19749760627746582
2017-05-21 19:00:00	0.23098382353782654 0.22146199643611908 0.2030336856842041 0.22196602821350098 0.22419238090515137 0.24698610603809357 0.1999877393245697
2017-05-21 20:00:00	0.20856571197509766 0.20592883229255676 0.18541181087493896 0.20632246136665344 0.20429641008377075 0.23402807116508484 0.19012552499771118
2017-05-21 21:00:00	0.23078927397727966 0.2253483384847641 0.2055913358926773 0.23143506050109863 0.2275034785270691 0.2705501914024353 0.22049859166145325
2017-05-21 22:00:00	0.3324850797653198 0.31699228286743164 0.28697478771209717 0.3367467522621155 0.31851863861083984 0.37922635674476624 0.30835145711898804
2017-05-21 23:00:00	0.3517088294029236 0.3338388502597809 0.30374521017074585 0.3599705100059509 0.33630114793777466 0.4076332747936249 0.3300847113132477
2017-05-22 00:00:00	0.32051366567611694 0.3036153316497803 0.2832990884780884 0.33603599667549133 0.3143286108970642 0.3790414035320282 0.3059271574020386
2017-05-22 01:00:00	0.37899839878082275 0.354931116104126 0.32578396797180176 0.38537830114364624 0.35904833674430847 0.4327160120010376 0.348692923784256
2017-05-22 02:00:00	0.43705374002456665 0.40564292669296265 0.3621276319026947 0.42723119258880615 0.39479032158851624 0.47058096528053284 0.3778495192527771
2017-05-22 03:00:00	0.4468810558319092 0.42140862345695496 0.36658331751823425 0.4336240887641907 0.40123552083969116 0.47360384464263916 0.375882089138031
2017-05-22 04:00:00	0.4240339994430542 0.40052396059036255 0.34675687551498413 0.40918439626693726 0.3812798261642456 0.4487552046775818 0.3606150150299072
2017-05-22 05:00:00	0.38462400436401367 0.36158549785614014 0.31464654207229614 0.3698587417602539 0.3458976745605469 0.4062720239162445 0.3282028138637543
2017-05-22 06:00:00	0.35492658615112305 0.3358919322490692 0.29257094860076904 0.34418660402297974 0.32299450039863586 0.37015771865844727 0.2977694571018219
2017-05-22 07:00:00	0.2698076665401459 0.25414031744003296 0.23070982098579407 0.2701651453971863 0.2550947368144989 0.29306313395500183 0.2341592013835907
2017-05-22 08:00:00	0.1944836974143982 0.18998369574546814 0.18398091197013855 0.2093680500984192 0.1975925862789154 0.23242558538913727 0.1858130693435669
2017-05-22 09:00:00	0.13102155923843384 0.12793169915676117 0.1315365731716156 0.14202222228050232 0.13451384007930756 0.16759294271469116 0.12604573369026184
2017-05-22 10:00:00	0.1209971085190773 0.10459005832672119 0.1102701872587204 0.11993420124053955 0.11763473600149155 0.13883304595947266 0.10963615775108337
2017-05-22 11:00:00	0.1131652444601059 0.10453929007053375 0.10450245440006256 0.11550913006067276 0.10690554231405258 0.13478237390518188 0.10317709296941757
2017-05-22 12:00:00	0.11233307421207428 0.10304507613182068 0.10437677800655365 0.1116417646408081 0.10907165706157684 0.1349884271621704 0.10188783705234528
2017-05-22 13:00:00	0.11794351041316986 0.10628362745046616 0.10520227253437042 0.11035044491291046 0.11613263189792633 0.1364068239927292 0.10717055201530457
2017-05-22 14:00:00	0.1638575941324234 0.15399032831192017 0.14410683512687683 0.15906058251857758 0.15845860540866852 0.18333689868450165 0.1534479856491089
2017-05-22 15:00:00	0.21136173605918884 0.18457813560962677 0.1734384447336197 0.19280272722244263 0.18702754378318787 0.22551622986793518 0.19183887541294098
2017-05-22 16:00:00	0.2249908149242401 0.19480977952480316 0.18165281414985657 0.2022799253463745 0.19419348239898682 0.23771795630455017 0.202559694647789
2017-05-22 17:00:00	0.23399338126182556 0.20365267992019653 0.19004696607589722 0.20694150030612946 0.20197853446006775 0.23957081139087677 0.19909539818763733
2017-05-22 18:00:00	0.2552603483200073 0.23888519406318665 0.21487575769424438 0.24172553420066833 0.2392558455467224 0.2639349102973938 0.21475347876548767
2017-05-22 19:00:00	0.24756509065628052 0.2379540503025055 0.21626903116703033 0.24097171425819397 0.24148458242416382 0.2597981095314026 0.20819100737571716
2017-05-22 20:00:00	0.2226807177066803 0.22267426550388336 0.2041252702474594 0.22471848130226135 0.22464139759540558 0.2416805624961853 0.19374439120292664
2017-05-22 21:00:00	0.19049084186553955 0.1907687932252884 0.17328347265720367 0.19047558307647705 0.19031956791877747 0.20202773809432983 0.16068394482135773
2017-05-22 22:00:00	0.18075665831565857 0.1792852282524109 0.16232804954051971 0.17870202660560608 0.17996746301651 0.19313865900039673 0.1514027714729309
2017-05-22 23:00:00	0.17360445857048035 0.16453270614147186 0.14723500609397888 0.16215631365776062 0.16770456731319427 0.18421602249145508 0.14843937754631042
2017-05-23 00:00:00	0.16794835031032562 0.1535874456167221 0.1396448165178299 0.15138795971870422 0.15558652579784393 0.17269857227802277 0.14260359108448029
2017-05-23 01:00:00	0.18094760179519653 0.16990643739700317 0.15416915714740753 0.16551664471626282 0.1676684021949768 0.17977997660636902 0.145918071269989
2017-05-23 02:00:00	0.15775950253009796 0.1467379629611969 0.13425418734550476 0.14490030705928802 0.14377743005752563 0.16013750433921814 0.13020606338977814
2017-05-23 03:00:00	0.1371709108352661 0.13458430767059326 0.11724505573511124 0.12202602624893188 0.12430623918771744 0.1471121609210968 0.11509216576814651
2017-05-23 04:00:00	0.11774566024541855 0.11874004453420639 0.10454076528549194 0.11002551764249802 0.10254033654928207 0.13101328909397125 0.10417737811803818
2017-05-23 05:00:00	0.10359974205493927 0.10271448642015457 0.0972377210855484 0.1018679216504097 0.09493963420391083 0.11773644387722015 0.0963212326169014
2017-05-23 06:00:00	0.08590872585773468 0.08317400515079498 0.08459175378084183 0.08086154609918594 0.08004970848560333 0.10214878618717194 0.0806751623749733
2017-05-23 07:00:00	0.08567586541175842 0.08300019055604935 0.08442716300487518 0.08056864142417908 0.07982321828603745 0.1018819510936737 0.08049041032791138
2017-05-23 08:00:00	0.10287156701087952 0.09871461987495422 0.09930192679166794 0.10088775306940079 0.0986577644944191 0.12445662170648575 0.0986555814743042
2017-05-23 09:00:00	0.11565867066383362 0.11226623505353928 0.11178772151470184 0.11561445146799088 0.11384087055921555 0.14239659905433655 0.11366390436887741
2017-05-23 10:00:00	0.12723544239997864 0.12124371528625488 0.12364482879638672 0.12716183066368103 0.13315606117248535 0.15656301379203796 0.12731687724590302
2017-05-23 11:00:00	0.1284303069114685 0.13126370310783386 0.1263519525527954 0.12716157734394073 0.13806897401809692 0.1591569483280182 0.1290300190448761
2017-05-23 12:00:00	0.12845264375209808 0.14225804805755615 0.131552055478096 0.12932246923446655 0.13850009441375732 0.164950430393219 0.12631528079509735
2017-05-23 13:00:00	0.12706194818019867 0.1492975354194641 0.1319909691810608 0.12523511052131653 0.13960637152194977 0.16442255675792694 0.12909196317195892
2017-05-23 14:00:00	0.146230548620224 0.17439588904380798 0.14826858043670654 0.1484757661819458 0.15014061331748962 0.19153302907943726 0.14453980326652527
2017-05-23 15:00:00	0.16551904380321503 0.18555361032485962 0.1594802439212799 0.16720019280910492 0.16167092323303223 0.2058795988559723 0.15447255969047546
2017-05-23 16:00:00	0.1757723093032837 0.1840307116508484 0.16000795364379883 0.1856643706560135 0.1694594770669937 0.21353760361671448 0.17027482390403748
2017-05-23 17:00:00	0.18085254728794098 0.17417332530021667 0.1608434021472931 0.18332499265670776 0.17472971975803375 0.20519757270812988 0.17461571097373962
2017-05-23 18:00:00	0.18991290032863617 0.17407342791557312 0.16409333050251007 0.18458987772464752 0.17544764280319214 0.20005591213703156 0.17396587133407593
2017-05-23 19:00:00	0.1939694583415985 0.17478948831558228 0.16662923991680145 0.18464145064353943 0.1744542419910431 0.1977430284023285 0.17412489652633667
2017-05-23 20:00:00	0.18725696206092834 0.16994576156139374 0.16340994834899902 0.17694179713726044 0.16554787755012512 0.18868297338485718 0.16837525367736816
2017-05-23 21:00:00	0.18317711353302002 0.16695553064346313 0.16077417135238647 0.1735984832048416 0.162325918674469 0.1857764720916748 0.16575908660888672
2017-05-23 22:00:00	0.1640002727508545 0.15014879405498505 0.14452743530273438 0.15531767904758453 0.14640818536281586 0.16402490437030792 0.1441609412431717
2017-05-23 23:00:00	0.17437011003494263 0.1585395485162735 0.1499171406030655 0.16367150843143463 0.15714497864246368 0.17222271859645844 0.14968697726726532
2017-05-24 00:00:00	0.12939289212226868 0.12267597764730453 0.12009039521217346 0.12473376095294952 0.11961875855922699 0.13716913759708405 0.1192668080329895
2017-05-24 01:00:00	0.1513679027557373 0.14050206542015076 0.13965027034282684 0.144417867064476 0.14010465145111084 0.1533953994512558 0.13505645096302032
2017-05-24 02:00:00	0.16329017281532288 0.15168525278568268 0.14521431922912598 0.15203037858009338 0.14984966814517975 0.1645151525735855 0.139644593000412
2017-05-24 03:00:00	0.20534582436084747 0.19078585505485535 0.17550402879714966 0.18988363444805145 0.1891327202320099 0.1973138153553009 0.16511596739292145
2017-05-24 04:00:00	0.1833527684211731 0.17727980017662048 0.15996700525283813 0.1737985610961914 0.17784589529037476 0.18413835763931274 0.14694882929325104
2017-05-24 05:00:00	0.1592886596918106 0.14635446667671204 0.13274018466472626 0.14711973071098328 0.1471097320318222 0.15833227336406708 0.1330530345439911
2017-05-24 06:00:00	0.1259809285402298 0.12143795937299728 0.10917475819587708 0.10517562180757523 0.11449873447418213 0.1304057240486145 0.10912131518125534
2017-05-24 07:00:00	0.0901508778333664 0.08634043484926224 0.08759024739265442 0.08619764447212219 0.08417585492134094 0.10701000690460205 0.0840410441160202
2017-05-24 08:00:00	0.07639504969120026 0.0760727971792221 0.07786719501018524 0.06889454275369644 0.07079619914293289 0.09124676883220673 0.07312668114900589
2017-05-24 09:00:00	0.0806242823600769 0.07922958582639694 0.08085654675960541 0.0742143839597702 0.07490977644920349 0.09609317779541016 0.07648230344057083
2017-05-24 10:00:00	0.1365707516670227 0.12811397016048431 0.1265057921409607 0.1373283565044403 0.12439977377653122 0.16080336272716522 0.1348937749862671
2017-05-24 11:00:00	0.17169955372810364 0.16120633482933044 0.15011949837207794 0.1652998924255371 0.15517589449882507 0.19178222119808197 0.15972626209259033
2017-05-24 12:00:00	0.16518107056617737 0.15749198198318481 0.14488570392131805 0.1627303808927536 0.15160509943962097 0.186274915933609 0.15177157521247864
2017-05-24 13:00:00	0.18520063161849976 0.16814476251602173 0.15859508514404297 0.1788005828857422 0.16990527510643005 0.20112855732440948 0.16904115676879883
2017-05-24 14:00:00	0.1660071462392807 0.1515931785106659 0.14347092807292938 0.16121503710746765 0.15097159147262573 0.18006238341331482 0.14525212347507477
2017-05-24 15:00:00	0.1865909993648529 0.16830718517303467 0.15906664729118347 0.17821623384952545 0.16779038310050964 0.19565227627754211 0.16241160035133362
2017-05-24 16:00:00	0.22245389223098755 0.19565892219543457 0.18447965383529663 0.2065110206604004 0.19661256670951843 0.22740668058395386 0.1916274130344391
2017-05-24 17:00:00	0.2638710141181946 0.22427286207675934 0.21320533752441406 0.23772431910037994 0.22507968544960022 0.25870174169540405 0.21683543920516968
2017-05-24 18:00:00	0.30437907576560974 0.25274962186813354 0.23854056000709534 0.2645646631717682 0.25217103958129883 0.2768840193748474 0.23182889819145203
2017-05-24 19:00:00	0.30661189556121826 0.25982487201690674 0.24267536401748657 0.2743198275566101 0.25947171449661255 0.27349933981895447 0.22897952795028687
2017-05-24 20:00:00	0.30058473348617554 0.26707860827445984 0.2477596402168274 0.2848062515258789 0.27151626348495483 0.26972463726997375 0.22175166010856628
2017-05-24 21:00:00	0.2924874722957611 0.2664918005466461 0.2497873604297638 0.2862943410873413 0.2747175693511963 0.25928884744644165 0.21247434616088867
2017-05-24 22:00:00	0.291842520236969 0.26107391715049744 0.24779191613197327 0.27880245447158813 0.27354878187179565 0.24974653124809265 0.20904108881950378
2017-05-24 23:00:00	0.29631415009498596 0.266035258769989 0.24861538410186768 0.2813205122947693 0.2793901264667511 0.2506164312362671 0.2129410207271576
2017-05-25 00:00:00	0.2718605399131775 0.23824647068977356 0.2242281585931778 0.2506473958492279 0.24671775102615356 0.228225439786911 0.20112229883670807
2017-05-25 01:00:00	0.3013470470905304 0.24762588739395142 0.24398624897003174 0.27489331364631653 0.264234721660614 0.2548409104347229 0.22877013683319092
2017-05-25 02:00:00	0.2730424106121063 0.23142382502555847 0.2238156944513321 0.24785175919532776 0.24005895853042603 0.2287055253982544 0.20341461896896362
2017-05-25 03:00:00	0.2592754662036896 0.2331332564353943 0.21790355443954468 0.23958608508110046 0.23603761196136475 0.22016817331314087 0.1918458491563797
2017-05-25 04:00:00	0.25109249353408813 0.2323249727487564 0.2132727950811386 0.23428133130073547 0.23331648111343384 0.21751463413238525 0.18584907054901123
2017-05-25 05:00:00	0.20141610503196716 0.1937410533428192 0.1754375696182251 0.19050388038158417 0.19357408583164215 0.19220620393753052 0.15708790719509125
2017-05-25 06:00:00	0.186151385307312 0.17874886095523834 0.15947431325912476 0.17205023765563965 0.17485597729682922 0.1762620061635971 0.14371344447135925
2017-05-25 07:00:00	0.15569067001342773 0.14499115943908691 0.13391989469528198 0.14276206493377686 0.14026977121829987 0.1500692367553711 0.12376876175403595
2017-05-25 08:00:00	0.1417388916015625 0.1322024166584015 0.12741810083389282 0.13556838035583496 0.1263231486082077 0.1443084329366684 0.11845816671848297
2017-05-25 09:00:00	0.19562923908233643 0.17411324381828308 0.16676844656467438 0.18264397978782654 0.17625156044960022 0.19739508628845215 0.1620805263519287
2017-05-25 10:00:00	0.24860382080078125 0.22234123945236206 0.19763243198394775 0.22896374762058258 0.223277747631073 0.2605258822441101 0.20892879366874695
2017-05-25 11:00:00	0.25282537937164307 0.22824826836585999 0.20167478919029236 0.23550289869308472 0.2296527922153473 0.2713717222213745 0.21867626905441284
2017-05-25 12:00:00	0.2774953246116638 0.253292977809906 0.2210891842842102 0.26116496324539185 0.25455808639526367 0.30295076966285706 0.2430497109889984
2017-05-25 13:00:00	0.3343280553817749 0.30080464482307434 0.2651672065258026 0.3163875937461853 0.3072785437107086 0.3623279631137848 0.2871328294277191
2017-05-25 14:00:00	0.3023098111152649 0.2554612457752228 0.23799735307693481 0.2741335928440094 0.2667637765407562 0.31746476888656616 0.25832313299179077
2017-05-25 15:00:00	0.257499635219574 0.2207307517528534 0.2085484266281128 0.23321855068206787 0.22268255054950714 0.2667023241519928 0.22252234816551208
2017-05-25 16:00:00	0.25238317251205444 0.22070971131324768 0.20581898093223572 0.230296790599823 0.21973109245300293 0.2631053626537323 0.22205671668052673
2017-05-25 17:00:00	0.24137148261070251 0.2105974555015564 0.19889068603515625 0.22201818227767944 0.21003037691116333 0.24344979226589203 0.20554119348526
2017-05-25 18:00:00	0.25151652097702026 0.21984311938285828 0.20782813429832458 0.22884529829025269 0.21718662977218628 0.23880711197853088 0.20189577341079712
2017-05-25 19:00:00	0.26426470279693604 0.22309327125549316 0.21393674612045288 0.23995687067508698 0.22374466061592102 0.24137325584888458 0.20303550362586975
2017-05-25 20:00:00	0.24621565639972687 0.21357113122940063 0.2032948136329651 0.22775951027870178 0.21571403741836548 0.22511456906795502 0.19136643409729004
2017-05-25 21:00:00	0.24142546951770782 0.21057802438735962 0.20149898529052734 0.22487550973892212 0.21446728706359863 0.2216338813304901 0.18913163244724274
2017-05-25 22:00:00	0.2411799430847168 0.2246147096157074 0.20694589614868164 0.23375064134597778 0.226575568318367 0.2249389886856079 0.18632107973098755
2017-05-25 23:00:00	0.260354220867157 0.24405434727668762 0.2228703796863556 0.2509976625442505 0.2468884289264679 0.23112031817436218 0.19222590327262878
2017-05-26 00:00:00	0.2382836639881134 0.21248885989189148 0.2030509114265442 0.21922364830970764 0.21652179956436157 0.20585894584655762 0.18286973237991333
2017-05-26 01:00:00	0.2731782793998718 0.22420302033424377 0.22819814085960388 0.2542477250099182 0.23739606142044067 0.24434417486190796 0.22298696637153625
2017-05-26 02:00:00	0.2844894826412201 0.23262779414653778 0.24017521739006042 0.2707722783088684 0.24665597081184387 0.26653623580932617 0.24428167939186096
2017-05-26 03:00:00	0.28742504119873047 0.24101370573043823 0.24127832055091858 0.2724573016166687 0.2507467269897461 0.27434420585632324 0.24634334444999695
2017-05-26 04:00:00	0.2559623718261719 0.2217208743095398 0.21471044421195984 0.24063389003276825 0.22328686714172363 0.2502949833869934 0.21944019198417664
2017-05-26 05:00:00	0.22778543829917908 0.1993667483329773 0.19054630398750305 0.21205109357833862 0.19722053408622742 0.21970760822296143 0.19097131490707397
2017-05-26 06:00:00	0.23464438319206238 0.20449838042259216 0.19561460614204407 0.21618738770484924 0.20213070511817932 0.22061489522457123 0.18860650062561035
2017-05-26 07:00:00	0.2540143132209778 0.22072374820709229 0.20648205280303955 0.22961930930614471 0.21373242139816284 0.24840781092643738 0.2014349400997162
2017-05-26 08:00:00	0.26527199149131775 0.2424013316631317 0.21535873413085938 0.24097900092601776 0.22504061460494995 0.2649995982646942 0.21003717184066772
2017-05-26 09:00:00	0.2679545283317566 0.24835771322250366 0.21852385997772217 0.25113028287887573 0.23977568745613098 0.28203606605529785 0.2273710072040558
2017-05-26 10:00:00	0.2956129014492035 0.2660687267780304 0.23822954297065735 0.2821524143218994 0.27251169085502625 0.31890982389450073 0.2528002858161926
2017-05-26 11:00:00	0.3176850974559784 0.27915263175964355 0.2513190507888794 0.30104485154151917 0.29211243987083435 0.34201592206954956 0.27073878049850464
2017-05-26 12:00:00	0.32013216614723206 0.28532013297080994 0.256377249956131 0.307303786277771 0.29753538966178894 0.34969985485076904 0.27760449051856995
2017-05-26 13:00:00	0.32933157682418823 0.29575154185295105 0.26532360911369324 0.3171581029891968 0.3067547678947449 0.36020374298095703 0.2869209349155426
2017-05-26 14:00:00	0.32857924699783325 0.2942928671836853 0.2626177668571472 0.3130049407482147 0.3024945557117462 0.3565604090690613 0.2862148880958557
2017-05-26 15:00:00	0.34341174364089966 0.3002195656299591 0.272866427898407 0.32416844367980957 0.3133664131164551 0.36825835704803467 0.2959204912185669
2017-05-26 16:00:00	0.289877325296402 0.2555108666419983 0.23506788909435272 0.27247506380081177 0.2609902024269104 0.30795955657958984 0.2539592981338501
2017-05-26 17:00:00	0.26385992765426636 0.23294185101985931 0.21725213527679443 0.2500767707824707 0.23677974939346313 0.28393158316612244 0.24029651284217834
2017-05-26 18:00:00	0.23229992389678955 0.20675644278526306 0.19243717193603516 0.21903178095817566 0.20688378810882568 0.2471993863582611 0.20675168931484222
2017-05-26 19:00:00	0.19360455870628357 0.17505426704883575 0.1644778847694397 0.18132524192333221 0.17387503385543823 0.19600149989128113 0.16423162817955017
2017-05-26 20:00:00	0.14515922963619232 0.1358582079410553 0.12760628759860992 0.1373181790113449 0.13164904713630676 0.1506224125623703 0.12861941754817963
2017-05-26 21:00:00	0.12260371446609497 0.1160215362906456 0.10465596616268158 0.10916224122047424 0.10729824751615524 0.13233864307403564 0.10382535308599472
2017-05-26 22:00:00	0.14491887390613556 0.13742581009864807 0.12543930113315582 0.13629743456840515 0.13067424297332764 0.1508401334285736 0.12446363270282745
2017-05-26 23:00:00	0.1660016030073166 0.16096459329128265 0.1443408727645874 0.16055220365524292 0.15538886189460754 0.17578326165676117 0.14216163754463196
2017-05-27 00:00:00	0.13429102301597595 0.13275960087776184 0.11554952710866928 0.12220659106969833 0.12225595861673355 0.14691419899463654 0.1161256656050682
2017-05-27 01:00:00	0.1529049426317215 0.14748460054397583 0.13260775804519653 0.14567109942436218 0.14208723604679108 0.1617860049009323 0.1335221827030182
2017-05-27 02:00:00	0.1545063555240631 0.14820018410682678 0.1353701651096344 0.1462196558713913 0.1438131481409073 0.16764843463897705 0.13953298330307007
2017-05-27 03:00:00	0.15370480716228485 0.14649900794029236 0.13293835520744324 0.1428048312664032 0.14125050604343414 0.16836385428905487 0.1399025171995163
2017-05-27 04:00:00	0.15211200714111328 0.14654770493507385 0.13328629732131958 0.14156991243362427 0.14160862565040588 0.1693626344203949 0.14015096426010132
2017-05-27 05:00:00	0.15043672919273376 0.14843787252902985 0.14194218814373016 0.15261849761009216 0.14907215535640717 0.1802222579717636 0.14607024192810059
2017-05-27 06:00:00	0.15406930446624756 0.1400650441646576 0.12363414466381073 0.13577358424663544 0.13631464540958405 0.17412887513637543 0.1398823857307434
2017-05-27 07:00:00	0.12465308606624603 0.11938052624464035 0.10613185167312622 0.11113820225000381 0.11504407972097397 0.15203525125980377 0.11018913984298706
2017-05-27 08:00:00	0.10749132186174393 0.09861770272254944 0.09891237318515778 0.10588200390338898 0.10111887007951736 0.12574568390846252 0.09761224687099457
2017-05-27 09:00:00	0.10308767855167389 0.09599672257900238 0.09673437476158142 0.1024705022573471 0.0967588722705841 0.12183468788862228 0.09430554509162903
2017-05-27 10:00:00	0.10039380937814713 0.09571366012096405 0.09523490816354752 0.09984521567821503 0.09374815970659256 0.12057652324438095 0.09361334890127182
2017-05-27 11:00:00	0.09192776679992676 0.089863121509552 0.08936061710119247 0.08940306305885315 0.08540768921375275 0.11137115955352783 0.08728815615177155
2017-05-27 12:00:00	0.09140469878911972 0.08849731832742691 0.08876245468854904 0.08831420540809631 0.08511938899755478 0.1097392812371254 0.08605723083019257
2017-05-27 13:00:00	0.08911627531051636 0.08556818962097168 0.08685895800590515 0.08489625155925751 0.08316954970359802 0.10582442581653595 0.08322014659643173
2017-05-27 14:00:00	0.1000484973192215 0.09982223808765411 0.09601346403360367 0.10133979469537735 0.09242533147335052 0.12480275332927704 0.09699179977178574
2017-05-27 15:00:00	0.09971433877944946 0.09994428604841232 0.09636886417865753 0.10042418539524078 0.09254509955644608 0.12518812716007233 0.09817347675561905
2017-05-27 16:00:00	0.09771381318569183 0.0985005795955658 0.0944618433713913 0.09858904778957367 0.09005934000015259 0.12257300317287445 0.09549154341220856
2017-05-27 17:00:00	0.10075914114713669 0.09621576219797134 0.09485265612602234 0.09993401169776917 0.09294114261865616 0.12067990750074387 0.09529901295900345
2017-05-27 18:00:00	0.12629924714565277 0.11987210065126419 0.1125941127538681 0.1174844354391098 0.11438111960887909 0.13199380040168762 0.1091819703578949
2017-05-27 19:00:00	0.17630809545516968 0.17111672461032867 0.15422946214675903 0.17293639481067657 0.17052170634269714 0.18877893686294556 0.15388071537017822
2017-05-27 20:00:00	0.17308741807937622 0.1726900339126587 0.15618062019348145 0.17036786675453186 0.1700408160686493 0.18892645835876465 0.15084026753902435
2017-05-27 21:00:00	0.18727724254131317 0.18398597836494446 0.16531440615653992 0.18313059210777283 0.17990908026695251 0.20544642210006714 0.1630237102508545
2017-05-27 22:00:00	0.23589858412742615 0.22067371010780334 0.20111317932605743 0.22846093773841858 0.21620216965675354 0.25114279985427856 0.20608608424663544
2017-05-27 23:00:00	0.26226282119750977 0.246381938457489 0.22570644319057465 0.2591879069805145 0.24491289258003235 0.2849552631378174 0.2347886860370636
2017-05-28 00:00:00	0.16865669190883636 0.16513961553573608 0.15454964339733124 0.17293217778205872 0.1637084186077118 0.19353222846984863 0.15939532220363617
2017-05-28 01:00:00	0.16629371047019958 0.16025875508785248 0.1530950963497162 0.1686176210641861 0.15891247987747192 0.1912246197462082 0.16011583805084229
2017-05-28 02:00:00	0.20682114362716675 0.197188138961792 0.18320369720458984 0.20481926202774048 0.19312214851379395 0.23991987109184265 0.20486649870872498
2017-05-28 03:00:00	0.2613179385662079 0.2425847351551056 0.22833144664764404 0.25850725173950195 0.2438865602016449 0.29297178983688354 0.24683165550231934
2017-05-28 04:00:00	0.25764888525009155 0.24381521344184875 0.23021924495697021 0.2618776559829712 0.24653524160385132 0.2979029417037964 0.24999290704727173
2017-05-28 05:00:00	0.2762046158313751 0.26309913396835327 0.2438299059867859 0.28184518218040466 0.26206231117248535 0.31761038303375244 0.26582303643226624
2017-05-28 06:00:00	0.2718377113342285 0.2619398534297943 0.24376028776168823 0.2873579263687134 0.2645339071750641 0.32252979278564453 0.26768723130226135
